"BehaviorSpace results (NetLogo 6.4.0)","Spreadsheet version 2.0"
"ex_3.nlogo"
"ex_3"
"05/19/2025 21:32:51:255 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","1","1","2","2","3","3","4","4","5","5","6","6","7","7","8","8","9","9","10","10"
"initial-number-tourists","0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",
"[total steps]","366","366","366","366","366","366","366","366","366","366","366","366","366","366","366","366","366","366","366","366"

"[final value]","[step]","bite-count","[step]","bite-count","[step]","bite-count","[step]","bite-count","[step]","bite-count","[step]","bite-count","[step]","bite-count","[step]","bite-count","[step]","bite-count","[step]","bite-count"
,"366","3834","366","3684","366","3909","366","3845","366","3820","366","3880","366","3941","366","3875","366","3948","366","3820"
